id,year,population,city,state
1503606,2010,97200.0,Itaituba,PA
1503705,1991,36973.0,Itupiranga,PA
1503705,2000,49637.0,Itupiranga,PA
1503705,2010,51121.0,Itupiranga,PA
1503754,1991,,Jacareacanga,PA
1503754,2000,23967.0,Jacareacanga,PA
1503754,2010,14004.0,Jacareacanga,PA
1503804,1991,42873.0,Jacundá,PA
1503804,2000,40514.0,Jacundá,PA
1503804,2010,51269.0,Jacundá,PA
1503903,1991,23219.0,Juruti,PA
1503903,2000,31195.0,Juruti,PA
1503903,2010,46641.0,Juruti,PA
1504000,1991,16475.0,Limoeiro do Ajuru,PA
1504000,2000,19560.0,Limoeiro do Ajuru,PA
1504000,2010,25018.0,Limoeiro do Ajuru,PA
1504059,1991,29082.0,Mãe do Rio,PA
1504059,2000,25331.0,Mãe do Rio,PA
1504059,2010,27903.0,Mãe do Rio,PA
1504109,1991,7324.0,Magalhães Barata,PA
1504109,2000,7693.0,Magalhães Barata,PA
1504109,2010,8115.0,Magalhães Barata,PA
1504208,1991,122950.0,Marabá,PA
1504208,2000,167588.0,Marabá,PA
1504208,2010,232996.0,Marabá,PA
1504307,1991,25542.0,Maracanã,PA
1504307,2000,27538.0,Maracanã,PA
1504307,2010,28328.0,Maracanã,PA
1504406,1991,20068.0,Marapanim,PA
1504406,2000,24694.0,Marapanim,PA
1504406,2010,26547.0,Marapanim,PA
1504422,1991,,Marituba,PA
1504422,2000,74110.0,Marituba,PA
1504422,2010,107997.0,Marituba,PA
1504455,1991,29671.0,Medicilândia,PA
1504455,2000,21373.0,Medicilândia,PA
1504455,2010,27302.0,Medicilândia,PA
1504505,1991,14533.0,Melgaço,PA
1504505,2000,21030.0,Melgaço,PA
1504505,2010,24780.0,Melgaço,PA
1504604,1991,18436.0,Mocajuba,PA
1504604,2000,20523.0,Mocajuba,PA
1504604,2010,26662.0,Mocajuba,PA
1504703,1991,44404.0,Moju,PA
1504703,2000,52886.0,Moju,PA
1504703,2010,69957.0,Moju,PA
1504802,1991,46916.0,Monte Alegre,PA
1504802,2000,61288.0,Monte Alegre,PA
1504802,2010,55440.0,Monte Alegre,PA
1504901,1991,22361.0,Muaná,PA
1504901,2000,25451.0,Muaná,PA
1504901,2010,34201.0,Muaná,PA
1504950,1991,,Nova Esperança do Piriá,PA
1504950,2000,18887.0,Nova Esperança do Piriá,PA
1504950,2010,20108.0,Nova Esperança do Piriá,PA
1504976,1991,,Nova Ipixuna,PA
1504976,2000,11862.0,Nova Ipixuna,PA
1504976,2010,14643.0,Nova Ipixuna,PA
1505007,1991,9418.0,Nova Timboteua,PA
1505007,2000,11405.0,Nova Timboteua,PA
1505007,2010,13670.0,Nova Timboteua,PA
1505031,1991,,Novo Progresso,PA
1505031,2000,24903.0,Novo Progresso,PA
1505031,2010,25091.0,Novo Progresso,PA
1505064,1991,,Novo Repartimento,PA
1505064,2000,41810.0,Novo Repartimento,PA
1505064,2010,62023.0,Novo Repartimento,PA
1505106,1991,42245.0,Óbidos,PA
1505106,2000,46359.0,Óbidos,PA
1505106,2010,49301.0,Óbidos,PA
1505205,1991,18779.0,Oeiras do Pará,PA
1505205,2000,23251.0,Oeiras do Pará,PA
1505205,2010,28593.0,Oeiras do Pará,PA
1505304,1991,40443.0,Oriximiná,PA
1505304,2000,48222.0,Oriximiná,PA
1505304,2010,62790.0,Oriximiná,PA
1505403,1991,30968.0,Ourém,PA
1505403,2000,14382.0,Ourém,PA
1505403,2010,16302.0,Ourém,PA
1505437,1991,27389.0,Ourilândia do Norte,PA
1505437,2000,19426.0,Ourilândia do Norte,PA
1505437,2010,27331.0,Ourilândia do Norte,PA
1505486,1991,30730.0,Pacajá,PA
1505486,2000,28871.0,Pacajá,PA
1505486,2010,39967.0,Pacajá,PA
1505494,1991,,Palestina do Pará,PA
1505494,2000,7518.0,Palestina do Pará,PA
1505494,2010,7469.0,Palestina do Pará,PA
1505502,1991,66770.0,Paragominas,PA
1505502,2000,76250.0,Paragominas,PA
1505502,2010,97512.0,Paragominas,PA
1505536,1991,52307.0,Parauapebas,PA
1505536,2000,71303.0,Parauapebas,PA
1505536,2010,153785.0,Parauapebas,PA
1505551,1991,,Pau D'Arco,PA
1505551,2000,7124.0,Pau D'Arco,PA
1505551,2010,6033.0,Pau D'Arco,PA
1505601,1991,5958.0,Peixe-Boi,PA
1505601,2000,7746.0,Peixe-Boi,PA
1505601,2010,7851.0,Peixe-Boi,PA
1505635,1991,,Piçarra,PA
1505635,2000,12654.0,Piçarra,PA
1505635,2010,12664.0,Piçarra,PA
1505650,1991,,Placas,PA
1505650,2000,13360.0,Placas,PA
1505650,2010,23929.0,Placas,PA
1505700,1991,16438.0,Ponta de Pedras,PA
1505700,2000,18652.0,Ponta de Pedras,PA
1505700,2010,25979.0,Ponta de Pedras,PA
1505809,1991,29429.0,Portel,PA
1505809,2000,37846.0,Portel,PA
1505809,2010,52098.0,Portel,PA
1505908,1991,15401.0,Porto de Moz,PA
1505908,2000,23536.0,Porto de Moz,PA
1505908,2010,33949.0,Porto de Moz,PA
1506005,1991,26736.0,Prainha,PA
1506005,2000,27271.0,Prainha,PA
1506005,2010,29301.0,Prainha,PA
1506104,1991,17119.0,Primavera,PA
1506104,2000,9718.0,Primavera,PA
1506104,2010,10265.0,Primavera,PA
1506112,1991,,Quatipuru,PA
1506112,2000,10905.0,Quatipuru,PA
1506112,2010,12401.0,Quatipuru,PA
1506138,1991,55822.0,Redenção,PA
1506138,2000,62987.0,Redenção,PA
1506138,2010,73891.0,Redenção,PA
1506161,1991,26437.0,Rio Maria,PA
1506161,2000,17490.0,Rio Maria,PA
1506161,2010,17679.0,Rio Maria,PA
1506187,1991,40735.0,Rondon do Pará,PA
1506187,2000,39824.0,Rondon do Pará,PA
1506187,2010,46955.0,Rondon do Pará,PA
1506195,1991,19456.0,Rurópolis,PA
1506195,2000,24649.0,Rurópolis,PA
1506195,2010,40074.0,Rurópolis,PA
1506203,1991,22623.0,Salinópolis,PA
1506203,2000,33351.0,Salinópolis,PA
1506203,2010,37220.0,Salinópolis,PA
1506302,1991,11870.0,Salvaterra,PA
1506302,2000,15079.0,Salvaterra,PA
1506302,2010,20147.0,Salvaterra,PA
1506351,1991,,Santa Bárbara do Pará,PA
1506351,2000,11378.0,Santa Bárbara do Pará,PA
1506351,2010,17141.0,Santa Bárbara do Pará,PA
1506401,1991,4774.0,Santa Cruz do Arari,PA
1506401,2000,5255.0,Santa Cruz do Arari,PA
1506401,2010,8151.0,Santa Cruz do Arari,PA
1506500,1991,33080.0,Santa Izabel do Pará,PA
1506500,2000,42318.0,Santa Izabel do Pará,PA
1506500,2010,56715.0,Santa Izabel do Pará,PA
1506559,1991,,Santa Luzia do Pará,PA
1506559,2000,19394.0,Santa Luzia do Pará,PA
1506559,2010,19414.0,Santa Luzia do Pará,PA
1506583,1991,6985.0,Santa Maria das Barreiras,PA
1506583,2000,10935.0,Santa Maria das Barreiras,PA
1506583,2010,17091.0,Santa Maria das Barreiras,PA
1506609,1991,17938.0,Santa Maria do Pará,PA
1506609,2000,20829.0,Santa Maria do Pará,PA
1506609,2010,23013.0,Santa Maria do Pará,PA
1506708,1991,15663.0,Santana do Araguaia,PA
1506708,2000,31079.0,Santana do Araguaia,PA
1506708,2010,55498.0,Santana do Araguaia,PA
1506807,1991,264767.0,Santarém,PA
1506807,2000,262262.0,Santarém,PA
1506807,2010,293984.0,Santarém,PA
1506906,1991,4486.0,Santarém Novo,PA
1506906,2000,5434.0,Santarém Novo,PA
1506906,2010,6141.0,Santarém Novo,PA
1507003,1991,17126.0,Santo Antônio do Tauá,PA
1507003,2000,19835.0,Santo Antônio do Tauá,PA
1507003,2010,26667.0,Santo Antônio do Tauá,PA
1507102,1991,21126.0,São Caetano de Odivelas,PA
1507102,2000,15582.0,São Caetano de Odivelas,PA
1507102,2010,16888.0,São Caetano de Odivelas,PA
1507151,1991,,São Domingos do Araguaia,PA
1507151,2000,19960.0,São Domingos do Araguaia,PA
1507151,2010,23127.0,São Domingos do Araguaia,PA
1507201,1991,42521.0,São Domingos do Capim,PA
1507201,2000,27391.0,São Domingos do Capim,PA
1507201,2010,29835.0,São Domingos do Capim,PA
1507300,1991,22883.0,São Félix do Xingu,PA
1507300,2000,34535.0,São Félix do Xingu,PA
1507300,2010,91114.0,São Félix do Xingu,PA
1507409,1991,11619.0,São Francisco do Pará,PA
1507409,2000,14245.0,São Francisco do Pará,PA
1507409,2010,15060.0,São Francisco do Pará,PA
1507458,1991,38413.0,São Geraldo do Araguaia,PA
1507458,2000,27628.0,São Geraldo do Araguaia,PA
1507458,2010,25556.0,São Geraldo do Araguaia,PA
1507466,1991,,São João da Ponta,PA
1507466,2000,4035.0,São João da Ponta,PA
1507466,2010,5265.0,São João da Ponta,PA
1507474,1991,16259.0,São João de Pirabas,PA
1507474,2000,17481.0,São João de Pirabas,PA
1507474,2010,20584.0,São João de Pirabas,PA
1507508,1991,19756.0,São João do Araguaia,PA
1507508,2000,12247.0,São João do Araguaia,PA
1507508,2010,13151.0,São João do Araguaia,PA
1507607,1991,32913.0,São Miguel do Guamá,PA
1507607,2000,41345.0,São Miguel do Guamá,PA
1507607,2010,51518.0,São Miguel do Guamá,PA
1507706,1991,14912.0,São Sebastião da Boa Vista,PA
1507706,2000,17647.0,São Sebastião da Boa Vista,PA
1507706,2010,22897.0,São Sebastião da Boa Vista,PA
1507755,1991,,Sapucaia,PA
1507755,2000,3766.0,Sapucaia,PA
1507755,2010,5016.0,Sapucaia,PA
1507805,1991,38854.0,Senador José Porfírio,PA
1507805,2000,15647.0,Senador José Porfírio,PA
1507805,2010,13012.0,Senador José Porfírio,PA
1507904,1991,17356.0,Soure,PA
1507904,2000,19902.0,Soure,PA
1507904,2010,22973.0,Soure,PA
1507953,1991,17522.0,Tailândia,PA
1507953,2000,38375.0,Tailândia,PA
1507953,2010,79248.0,Tailândia,PA
1507961,1991,,Terra Alta,PA
1507961,2000,8261.0,Terra Alta,PA
1507961,2010,10262.0,Terra Alta,PA
1507979,1991,,Terra Santa,PA
1507979,2000,14585.0,Terra Santa,PA
1507979,2010,16935.0,Terra Santa,PA
1508001,1991,41313.0,Tomé-Açu,PA
1508001,2000,47196.0,Tomé-Açu,PA
1508001,2010,56457.0,Tomé-Açu,PA
1508035,1991,,Tracuateua,PA
1508035,2000,22742.0,Tracuateua,PA
1508035,2010,27455.0,Tracuateua,PA
1508050,1991,,Trairão,PA
1508050,2000,14018.0,Trairão,PA
1508050,2010,16818.0,Trairão,PA
1508084,1991,29983.0,Tucumã,PA
1508084,2000,25219.0,Tucumã,PA
1508084,2010,33644.0,Tucumã,PA
1508100,1991,81318.0,Tucuruí,PA
1508100,2000,73517.0,Tucuruí,PA
1508100,2010,96989.0,Tucuruí,PA
1508126,1991,,Ulianópolis,PA
1508126,2000,19154.0,Ulianópolis,PA
1508126,2010,43306.0,Ulianópolis,PA
1508159,1991,25227.0,Uruará,PA
1508159,2000,45191.0,Uruará,PA
1508159,2010,44742.0,Uruará,PA
1508209,1991,37366.0,Vigia,PA
1508209,2000,40150.0,Vigia,PA
1508209,2010,47874.0,Vigia,PA
1508308,1991,63136.0,Viseu,PA
1508308,2000,51057.0,Viseu,PA
1508308,2010,56711.0,Viseu,PA
1508357,1991,,Vitória do Xingu,PA
1508357,2000,11141.0,Vitória do Xingu,PA
1508357,2010,13408.0,Vitória do Xingu,PA
1508407,1991,47749.0,Xinguara,PA
1508407,2000,35140.0,Xinguara,PA
1508407,2010,40426.0,Xinguara,PA
1600055,1991,,Serra do Navio,AP
1600055,2000,3292.0,Serra do Navio,AP
1600055,2010,4374.0,Serra do Navio,AP
1600105,1991,8059.0,Amapá,AP
1600105,2000,7105.0,Amapá,AP
1600105,2010,8030.0,Amapá,AP
1600154,1991,,Pedra Branca do Amapari,AP
1600154,2000,3995.0,Pedra Branca do Amapari,AP
1600154,2010,10432.0,Pedra Branca do Amapari,AP
1600204,1991,5162.0,Calçoene,AP
1600204,2000,6613.0,Calçoene,AP
1600204,2010,8993.0,Calçoene,AP
1600212,1991,,Cutias,AP
1600212,2000,3268.0,Cutias,AP
1600212,2010,4687.0,Cutias,AP
1600238,1991,2386.0,Ferreira Gomes,AP
1600238,2000,3535.0,Ferreira Gomes,AP
1600238,2010,5756.0,Ferreira Gomes,AP
1600253,1991,,Itaubal,AP
1600253,2000,2892.0,Itaubal,AP
1600253,2010,4236.0,Itaubal,AP
1600279,1991,21177.0,Laranjal do Jari,AP
1600279,2000,28391.0,Laranjal do Jari,AP
1600279,2010,39870.0,Laranjal do Jari,AP
1600303,1991,179361.0,Macapá,AP
1600303,2000,282620.0,Macapá,AP
1600303,2010,397170.0,Macapá,AP
1600402,1991,8911.0,Mazagão,AP
1600402,2000,11980.0,Mazagão,AP
1600402,2010,17024.0,Mazagão,AP
1600501,1991,7488.0,Oiapoque,AP
1600501,2000,12768.0,Oiapoque,AP
1600501,2010,20274.0,Oiapoque,AP
1600535,1991,,Porto Grande,AP
1600535,2000,10893.0,Porto Grande,AP
1600535,2010,16715.0,Porto Grande,AP
1600550,1991,,Pracuúba,AP
1600550,2000,2273.0,Pracuúba,AP
1600550,2010,3783.0,Pracuúba,AP
1600600,1991,51281.0,Santana,AP
1600600,2000,80253.0,Santana,AP
1600600,2010,101071.0,Santana,AP
1600709,1991,4638.0,Tartarugalzinho,AP
1600709,2000,7087.0,Tartarugalzinho,AP
1600709,2010,12546.0,Tartarugalzinho,AP
1600808,1991,,Vitória do Jari,AP
1600808,2000,8557.0,Vitória do Jari,AP
1600808,2010,12273.0,Vitória do Jari,AP
1700251,1991,,Abreulândia,TO
1700251,2000,2189.0,Abreulândia,TO
1700251,2010,2391.0,Abreulândia,TO
1700301,1991,,Aguiarnópolis,TO
1700301,2000,3145.0,Aguiarnópolis,TO
1700301,2010,5137.0,Aguiarnópolis,TO
1700350,1991,6867.0,Aliança do Tocantins,TO
1700350,2000,6168.0,Aliança do Tocantins,TO
1700350,2010,5667.0,Aliança do Tocantins,TO
1700400,1991,7642.0,Almas,TO
1700400,2000,8469.0,Almas,TO
1700400,2010,7535.0,Almas,TO
1700707,1991,9830.0,Alvorada,TO
1700707,2000,8472.0,Alvorada,TO
1700707,2010,8355.0,Alvorada,TO
1701002,1991,11836.0,Ananás,TO
1701002,2000,10501.0,Ananás,TO
1701002,2010,9831.0,Ananás,TO
1701051,1991,,Angico,TO
1701051,2000,2875.0,Angico,TO
1701051,2010,3175.0,Angico,TO
1701101,1991,3266.0,Aparecida do Rio Negro,TO
1701101,2000,3508.0,Aparecida do Rio Negro,TO
1701101,2010,4208.0,Aparecida do Rio Negro,TO
1701309,1991,,Aragominas,TO
1701309,2000,6174.0,Aragominas,TO
1701309,2010,5876.0,Aragominas,TO
1701903,1991,6378.0,Araguacema,TO
1701903,2000,5399.0,Araguacema,TO
1701903,2010,6292.0,Araguacema,TO
1702000,1991,12686.0,Araguaçu,TO
1702000,2000,9318.0,Araguaçu,TO
1702000,2010,8726.0,Araguaçu,TO
1702109,1991,102988.0,Araguaína,TO
1702109,2000,112964.0,Araguaína,TO
1702109,2010,150280.0,Araguaína,TO
1702158,1991,,Araguanã,TO
1702158,2000,4188.0,Araguanã,TO
1702158,2010,5030.0,Araguanã,TO
1702208,1991,27794.0,Araguatins,TO
1702208,2000,25971.0,Araguatins,TO
1702208,2010,31286.0,Araguatins,TO
1702307,1991,13920.0,Arapoema,TO
1702307,2000,6982.0,Arapoema,TO
1702307,2010,6709.0,Arapoema,TO
1702406,1991,12852.0,Arraias,TO
1702406,2000,10965.0,Arraias,TO
1702406,2010,10588.0,Arraias,TO
1702554,1991,10298.0,Augustinópolis,TO
1702554,2000,12959.0,Augustinópolis,TO
1702554,2010,15906.0,Augustinópolis,TO
1702703,1991,4642.0,Aurora do Tocantins,TO
1702703,2000,3093.0,Aurora do Tocantins,TO
1702703,2010,3446.0,Aurora do Tocantins,TO
1702901,1991,9977.0,Axixá do Tocantins,TO
1702901,2000,8813.0,Axixá do Tocantins,TO
1702901,2010,9275.0,Axixá do Tocantins,TO
1703008,1991,9063.0,Babaçulândia,TO
1703008,2000,10320.0,Babaçulândia,TO
1703008,2010,10381.0,Babaçulândia,TO
1703057,1991,,Bandeirantes do Tocantins,TO
1703057,2000,2608.0,Bandeirantes do Tocantins,TO
1703057,2010,3122.0,Bandeirantes do Tocantins,TO
1703073,1991,,Barra do Ouro,TO
1703073,2000,3579.0,Barra do Ouro,TO
1703073,2010,4123.0,Barra do Ouro,TO
1703107,1991,6516.0,Barrolândia,TO
1703107,2000,5067.0,Barrolândia,TO
1703107,2010,5262.0,Barrolândia,TO
1703206,1991,4312.0,Bernardo Sayão,TO
1703206,2000,4540.0,Bernardo Sayão,TO
1703206,2010,4442.0,Bernardo Sayão,TO
1703305,1991,,Bom Jesus do Tocantins,TO
1703305,2000,2323.0,Bom Jesus do Tocantins,TO
1703305,2010,3768.0,Bom Jesus do Tocantins,TO
1703602,1991,,Brasilândia do Tocantins,TO
1703602,2000,1923.0,Brasilândia do Tocantins,TO
1703602,2010,2061.0,Brasilândia do Tocantins,TO
1703701,1991,6816.0,Brejinho de Nazaré,TO
1703701,2000,4877.0,Brejinho de Nazaré,TO
1703701,2010,5184.0,Brejinho de Nazaré,TO
1703800,1991,8024.0,Buriti do Tocantins,TO
1703800,2000,7832.0,Buriti do Tocantins,TO
1703800,2010,9762.0,Buriti do Tocantins,TO
1703826,1991,,Cachoeirinha,TO
1703826,2000,2006.0,Cachoeirinha,TO
1703826,2010,2148.0,Cachoeirinha,TO
1703842,1991,,Campos Lindos,TO
1703842,2000,5632.0,Campos Lindos,TO
1703842,2010,8123.0,Campos Lindos,TO
1703867,1991,,Cariri do Tocantins,TO
1703867,2000,2864.0,Cariri do Tocantins,TO
1703867,2010,3383.0,Cariri do Tocantins,TO
1703883,1991,,Carmolândia,TO
1703883,2000,2004.0,Carmolândia,TO
1703883,2010,2316.0,Carmolândia,TO
1703891,1991,,Carrasco Bonito,TO
1703891,2000,3218.0,Carrasco Bonito,TO
1703891,2010,3688.0,Carrasco Bonito,TO
1703909,1991,2733.0,Caseara,TO
1703909,2000,3652.0,Caseara,TO
1703909,2010,4591.0,Caseara,TO
1704105,1991,,Centenário,TO
1704105,2000,2155.0,Centenário,TO
1704105,2010,2566.0,Centenário,TO
1704600,1991,,Chapada de Areia,TO
1704600,2000,1270.0,Chapada de Areia,TO
1704600,2010,1334.0,Chapada de Areia,TO
1705102,1991,,Chapada da Natividade,TO
1705102,2000,3274.0,Chapada da Natividade,TO
1705102,2010,3277.0,Chapada da Natividade,TO
1705508,1991,20962.0,Colinas do Tocantins,TO
1705508,2000,25258.0,Colinas do Tocantins,TO
1705508,2010,30700.0,Colinas do Tocantins,TO
1705557,1991,4858.0,Combinado,TO
1705557,2000,4520.0,Combinado,TO
1705557,2010,4665.0,Combinado,TO
1705607,1991,5880.0,Conceição do Tocantins,TO
1705607,2000,4366.0,Conceição do Tocantins,TO
1705607,2010,4182.0,Conceição do Tocantins,TO
1706001,1991,6814.0,Couto Magalhães,TO
1706001,2000,4335.0,Couto Magalhães,TO
1706001,2010,5009.0,Couto Magalhães,TO
1706100,1991,10925.0,Cristalândia,TO
1706100,2000,7279.0,Cristalândia,TO
1706100,2010,7205.0,Cristalândia,TO
1706258,1991,,Crixás do Tocantins,TO
1706258,2000,1379.0,Crixás do Tocantins,TO
1706258,2010,1561.0,Crixás do Tocantins,TO
1706506,1991,,Darcinópolis,TO
1706506,2000,4262.0,Darcinópolis,TO
1706506,2010,5249.0,Darcinópolis,TO
1707009,1991,13966.0,Dianópolis,TO
1707009,2000,15418.0,Dianópolis,TO
1707009,2010,19062.0,Dianópolis,TO
1707108,1991,6389.0,Divinópolis do Tocantins,TO
1707108,2000,5772.0,Divinópolis do Tocantins,TO
1707108,2010,6318.0,Divinópolis do Tocantins,TO
1707207,1991,7932.0,Dois Irmãos do Tocantins,TO
1707207,2000,7260.0,Dois Irmãos do Tocantins,TO
1707207,2010,7161.0,Dois Irmãos do Tocantins,TO
1707306,1991,4486.0,Dueré,TO
1707306,2000,4554.0,Dueré,TO
1707306,2010,4592.0,Dueré,TO
1707405,1991,,Esperantina,TO
1707405,2000,7617.0,Esperantina,TO
1707405,2010,9467.0,Esperantina,TO
1707553,1991,4752.0,Fátima,TO
1707553,2000,3844.0,Fátima,TO
1707553,2010,3801.0,Fátima,TO
1707652,1991,7362.0,Figueirópolis,TO
1707652,2000,5531.0,Figueirópolis,TO
1707652,2010,5327.0,Figueirópolis,TO
1707702,1991,11014.0,Filadélfia,TO
1707702,2000,8209.0,Filadélfia,TO
1707702,2010,8496.0,Filadélfia,TO
1708205,1991,16987.0,Formoso do Araguaia,TO
1708205,2000,18793.0,Formoso do Araguaia,TO
1708205,2010,18402.0,Formoso do Araguaia,TO
1708254,1991,,Tabocão,TO
1708254,2000,2239.0,Tabocão,TO
1708254,2010,2412.0,Tabocão,TO
1708304,1991,5139.0,Goianorte,TO
1708304,2000,4832.0,Goianorte,TO
1708304,2010,4955.0,Goianorte,TO
1709005,1991,18152.0,Goiatins,TO
1709005,2000,11026.0,Goiatins,TO
1709005,2010,12064.0,Goiatins,TO
1709302,1991,20750.0,Guaraí,TO
1709302,2000,19982.0,Guaraí,TO
1709302,2010,23160.0,Guaraí,TO
1709500,1991,56509.0,Gurupi,TO
1709500,2000,64914.0,Gurupi,TO
1709500,2010,76679.0,Gurupi,TO
1709807,1991,,Ipueiras,TO
1709807,2000,1166.0,Ipueiras,TO
1709807,2010,1635.0,Ipueiras,TO
1710508,1991,13856.0,Itacajá,TO
1710508,2000,6755.0,Itacajá,TO
1710508,2010,7088.0,Itacajá,TO
1710706,1991,11061.0,Itaguatins,TO
1710706,2000,6386.0,Itaguatins,TO
1710706,2010,6018.0,Itaguatins,TO
1710904,1991,,Itapiratins,TO
1710904,2000,3271.0,Itapiratins,TO
1710904,2010,3528.0,Itapiratins,TO
1711100,1991,3652.0,Itaporã do Tocantins,TO
1711100,2000,2518.0,Itaporã do Tocantins,TO
1711100,2010,2445.0,Itaporã do Tocantins,TO
1711506,1991,,Jaú do Tocantins,TO
1711506,2000,3120.0,Jaú do Tocantins,TO
1711506,2010,3506.0,Jaú do Tocantins,TO
1711803,1991,,Juarina,TO
1711803,2000,2329.0,Juarina,TO
1711803,2010,2230.0,Juarina,TO
1711902,1991,,Lagoa da Confusão,TO
1711902,2000,6122.0,Lagoa da Confusão,TO
1711902,2010,10137.0,Lagoa da Confusão,TO
1711951,1991,,Lagoa do Tocantins,TO
1711951,2000,2530.0,Lagoa do Tocantins,TO
1711951,2010,3525.0,Lagoa do Tocantins,TO
1712009,1991,,Lajeado,TO
1712009,2000,2264.0,Lajeado,TO
1712009,2010,2762.0,Lajeado,TO
1712157,1991,,Lavandeira,TO
1712157,2000,1209.0,Lavandeira,TO
1712157,2010,1600.0,Lavandeira,TO
1712405,1991,4161.0,Lizarda,TO
1712405,2000,3787.0,Lizarda,TO
1712405,2010,3721.0,Lizarda,TO
1712454,1991,,Luzinópolis,TO
1712454,2000,2014.0,Luzinópolis,TO
1712454,2010,2621.0,Luzinópolis,TO
1712504,1991,2333.0,Marianópolis do Tocantins,TO
1712504,2000,3329.0,Marianópolis do Tocantins,TO
1712504,2010,4351.0,Marianópolis do Tocantins,TO
1712702,1991,,Mateiros,TO
1712702,2000,1645.0,Mateiros,TO
1712702,2010,2208.0,Mateiros,TO
1712801,1991,,Maurilândia do Tocantins,TO
1712801,2000,2844.0,Maurilândia do Tocantins,TO
1712801,2010,3154.0,Maurilândia do Tocantins,TO
1713205,1991,20752.0,Miracema do Tocantins,TO
1713205,2000,23677.0,Miracema do Tocantins,TO
1713205,2010,20655.0,Miracema do Tocantins,TO
1713304,1991,10903.0,Miranorte,TO
1713304,2000,11784.0,Miranorte,TO
1713304,2010,12616.0,Miranorte,TO
1713601,1991,6531.0,Monte do Carmo,TO
1713601,2000,5188.0,Monte do Carmo,TO
1713601,2010,6711.0,Monte do Carmo,TO
1713700,1991,,Monte Santo do Tocantins,TO
1713700,2000,1869.0,Monte Santo do Tocantins,TO
1713700,2010,2085.0,Monte Santo do Tocantins,TO
1713809,1991,,Palmeiras do Tocantins,TO
1713809,2000,4616.0,Palmeiras do Tocantins,TO
1713809,2010,5735.0,Palmeiras do Tocantins,TO
1713957,1991,,Muricilândia,TO
1713957,2000,2680.0,Muricilândia,TO
1713957,2010,3152.0,Muricilândia,TO
1714203,1991,10322.0,Natividade,TO
1714203,2000,8854.0,Natividade,TO
1714203,2010,8968.0,Natividade,TO
1714302,1991,9008.0,Nazaré,TO
1714302,2000,5150.0,Nazaré,TO
1714302,2010,4386.0,Nazaré,TO
1714880,1991,7655.0,Nova Olinda,TO
1714880,2000,9376.0,Nova Olinda,TO
1714880,2010,10679.0,Nova Olinda,TO
1715002,1991,3067.0,Nova Rosalândia,TO
1715002,2000,3185.0,Nova Rosalândia,TO
1715002,2010,3768.0,Nova Rosalândia,TO
1715101,1991,3851.0,Novo Acordo,TO
1715101,2000,3056.0,Novo Acordo,TO
1715101,2010,3754.0,Novo Acordo,TO
1715150,1991,,Novo Alegre,TO
1715150,2000,2268.0,Novo Alegre,TO
1715150,2010,2286.0,Novo Alegre,TO
1715259,1991,,Novo Jardim,TO
1715259,2000,2151.0,Novo Jardim,TO
1715259,2010,2457.0,Novo Jardim,TO
1715507,1991,,Oliveira de Fátima,TO
1715507,2000,958.0,Oliveira de Fátima,TO
1715507,2010,1037.0,Oliveira de Fátima,TO
1715705,1991,,Palmeirante,TO
1715705,2000,3604.0,Palmeirante,TO
1715705,2010,4954.0,Palmeirante,TO
1715754,1991,11884.0,Palmeirópolis,TO
1715754,2000,7027.0,Palmeirópolis,TO
1715754,2010,7308.0,Palmeirópolis,TO
1716109,1991,28664.0,Paraíso do Tocantins,TO
1716109,2000,36066.0,Paraíso do Tocantins,TO
1716109,2010,44378.0,Paraíso do Tocantins,TO
1716208,1991,10966.0,Paranã,TO
1716208,2000,10389.0,Paranã,TO
1716208,2010,10294.0,Paranã,TO
1716307,1991,,Pau D'Arco,TO
1716307,2000,4326.0,Pau D'Arco,TO
1716307,2010,4563.0,Pau D'Arco,TO
1716505,1991,13393.0,Pedro Afonso,TO
1716505,2000,9002.0,Pedro Afonso,TO
1716505,2010,11484.0,Pedro Afonso,TO
1716604,1991,12861.0,Peixe,TO
1716604,2000,8739.0,Peixe,TO
1716604,2010,10354.0,Peixe,TO
1716653,1991,3289.0,Pequizeiro,TO
1716653,2000,4584.0,Pequizeiro,TO
1716653,2010,5052.0,Pequizeiro,TO
1716703,1991,8707.0,Colméia,TO
1716703,2000,9324.0,Colméia,TO
1716703,2010,8583.0,Colméia,TO
1717008,1991,4928.0,Pindorama do Tocantins,TO
1717008,2000,4662.0,Pindorama do Tocantins,TO
1717008,2010,4501.0,Pindorama do Tocantins,TO
1717206,1991,,Piraquê,TO
1717206,2000,2350.0,Piraquê,TO
1717206,2010,2920.0,Piraquê,TO
1717503,1991,8822.0,Pium,TO
1717503,2000,5540.0,Pium,TO
1717503,2010,6679.0,Pium,TO
1717800,1991,6521.0,Ponte Alta do Bom Jesus,TO
1717800,2000,4544.0,Ponte Alta do Bom Jesus,TO
1717800,2010,4544.0,Ponte Alta do Bom Jesus,TO
1717909,1991,7483.0,Ponte Alta do Tocantins,TO
1717909,2000,6162.0,Ponte Alta do Tocantins,TO
1717909,2010,7166.0,Ponte Alta do Tocantins,TO
